date,title,content
20161221,"상주시, 1억원 이상 고소득 농가 1천500호 달성"," 대한민국 농업 중심도시 상주가 내년에 다시 한 번 도약을 준비하고 있다. 
농산물이 점차 다양해지고 규모화하면서 농업 전 분야의 친환경화가 활발하게 진행되고 있으며 이를 바탕으로 미래 6차 산업의 농업`농촌 모델로 만들기 위해 상주시는 열정을 쏟고 있다. 
◆올해도 건재 과시한 농업도시 상주
경북에서 가장 넓은 경지면적을 갖고 있는 상주의 농업 인프라.."
20161221,"충북도, 생산적 일자리사업 평가대회 개최",충북도는 20일 도청 대회의실에서 생산적 일자리사업을 결산하는 도민평가대회를 개최했다. 이날 행사에서는 생산적 일자리사업 추진 유공자 16명과 유공공무원 7명을 비롯해 생산적 일자리사업 평가결과 우수 시 군 5개 기관에 표창장이 수여됐다. 생산적 일자리사업 우수 미담사례와 생산적 일자리사업을 직접 담당했던 실무자들의 소감 발표도 이어졌다. ㈜매스트 이선..
20161221,"성주군, 참외 최고 넘어 고품질 농산물 생산중심 도약한다","성주하면 떠오르는 것은 참외이다. 성주 참외는 전국 참외생산량의 70% 이상을 차지하고 연간 4천억 원이 넘는 조수익을 올리고 있다. 성주군은 일조량이 많은 기후조건, 비옥한 토양, 가야산과 낙동강의 깨끗한 수질과 70년 이상 쌓아온 참외 명장의 축척된 재배기술이 더해져 아삭아삭한 맛이 일품이며 당도도 높아 뛰어난 맛과 품질을 자랑한다. ◆ 명품참외 위.."
20161221,전남 선도임업인을 찾아서 1.순천 동부생약영농조합법인 홍재희 대표,"신규 임업인, 귀농 귀촌인을 대상으로 수년간 축적된 재배 기술과 경영 노하우 전수를 통해 임업 산촌의 새로운 도약을 꿈꾸고 있는 이들이 있다. 바로 전남지역 산림분야 우수 경영인들로 구성된 선도임업인협의회다. 지난해 11월 결성된 선도임업인회는 약용 약초류, 버섯류, 수실류, 산채류, 관상산림식물류, 산림자원 등 6개 분야의 신지식인 27명으로 구성됐다.."
20161220,"농어촌 폐교, 캠핑 귀농지원시설로 활용","폐교의 활용도를 높이기 위해 사용용도에 캠핑장이 추가되며 귀농 귀촌 지원시설로 쓸 때는 무상으로 임대하는 방안이 추진된다. 

교육부는 이같은 내용을 담은 ‘폐교재산의 활용촉진을 위한 특별법’ 개정안이 20일 국무회의를 통과했다고 밝혔다.

개정안은 정부 제출 법안으로 국회 의결을 거쳐야한다. 

개정안이 국회를 통과해 시행되면 폐교를 귀농어 귀촌 상담.."
20161220,"농어촌에 버려진 폐교, 귀농 지원시설로 쓴다","폐교재산의 활용촉진을 위해 귀농어.귀촌 지원 시설 및 무상임대 범위 등이 추가된다. 교육부는 '폐교재산의 활용촉진을 위한 특별법 일부개정법률안'이 20일 국무회의에서 통과했다고 밝혔다. 이번 개정법률안은 폐교재산의 활용 촉진을 위해 올 2월 무역투자진흥회의에서 논의된 '폐교의 귀농.귀촌 거점화' 과제의 후속조치의 일환으로, 폐교재산을 사용할 수 있는 .."
20161220,무주군 귀농 귀촌인 교육 실시," 무주군이 지난 7일부터 20일까지 진행한 귀농 귀촌 교육이 큰 호응을 얻었다. 이번 교육은 귀농 귀촌을 희망하는 사람들에게 체계적인 기초 영농기술 교육과 농업 정보를 제공해 성공적인 정착을 돕는다는 취지에서 실시된 것으로, 귀농 1~2년차 및 귀농예정자를 포함해 총 47명을 대상으로 8일간 진행됐다. 군은 농업기술원과 농촌진흥청 관계자들과 대학교수.."
20161220,완주군 ‘도시민 농촌유치 지원사업’ 우수상," 완주군은 20일 농림축산식품부에서 시행하는 '2016년도 도시민 농촌유치 지원사업 성과 평가'에서 우수상을 수상했다고 밝혔다. 도시민 농촌유치 지원사업은 농촌지역에 도시민 유입을 활성화하기 위해 농림축산식품부에서 중점 추진하는 공모사업이다. 완주군은 올해 평가대상인 55개 지자체 중 예비 귀농인이 공감할 수 있는 차별화된 팜투어, 귀농 초기 단계에.."
20161220,방치된 농어촌 폐교에 캠핑장 귀농지원센터 만든다,(서울=뉴스1) 권형진 기자 = 앞으로 농어촌에 방치된 초 중 고 폐교를 귀농 귀촌 지원센터나 캠핑장으로 활용할 수 있게 될 전망이다.교육부는 이런 내용을 담은 '폐교재산의 활용촉진을 위한 특별법'(폐교활용법) 개정안이 20일 국무회의에서 의결됐다고 밝혔다. 지난 2월 무역투자진흥회의에서 논의한 '폐교의 귀농 귀촌 거점화' 과제의 후속조치다. 학생수 감..
20161220,"폐교, 귀농?귀촌 지원시설로 활용 캠핑장으로도 사용 가능","폐교가 귀농 귀촌 지원 시설로 바뀌고 캠핑장 용도로도 사용된다.교육부는 `폐교재산의 활용촉진을 위한 특별법 일부개정법률안`이 국무회의를 통과했다고 20일 밝혔다.개정법률안에 따르면 폐교재산을 귀농어업 및 귀촌을 희망하는 사람에 상담과 안내, 정보 제공, 교육 사업 등의 사업을 위한 귀농어 귀촌 지원시설로 정해 사용할 수 있게 됐다. 또 폐교를 캠핑장 용.."
20161220,"폐교, 공익 활동엔 무상임대","교육부는 20일 국무회의에서 '폐교재산의 활용촉진을 위한 특별법 일부개정법률안'을 통과시켰다고 밝혔다. 주요내용은 폐교재산을 사용할 수 있는 시설의 범위를 확대한 것으로, 귀농 귀어 귀촌을 위한 지원시설을 할 경우 무상임대가 가능하도록 했다. 따라서 귀농어업 및 귀촌을 희망하는 사람에 대한 상담과 안내, 정보 제공, 교육 사업을 할 경우 무상사용이 가.."
20161220,"농어촌 폐교, 야영장 귀농 지원 시설로 활용","폐교의 활용도를 높이기 위해 야영장으로 사용할 수 있게 되고 귀농 귀촌 지원시설로 쓸 때는 무상 임대하는 방안이 추진됩니다.

교육부는 이런 내용을 담은 '폐교 재산의 활용촉진을 위한 특별법' 개정안이 오늘 국무회의를 통과했다고 밝혔습니다.

개정안이 국회를 통과해 시행되면 폐교를 귀농 귀촌 상담이나 안내, 교육 등 지원을 위한 시설이나 야영장으로 사용.."
20161220,"농어촌 폐교, 귀농 지원 시설 캠핑장으로 바뀐다","앞으로 농어촌 지역의 폐교가 귀농, 귀촌 지원 시설로 바뀌고 캠핑장 용도로도 사용될 전망이다. 교육부는 이런 내용의 ‘폐교재산의 활용촉진을 위한 특별법 일부개정법률안’이 국무회의에서 통과됐다고 20일 밝혔다. 개정법률안을 보면, 시 도 교육감은 폐교재산을 귀농, 귀촌 지원시설로 정해 사용할 수 있도록 했다. 귀농이나 귀촌을 희망하는 이들을 대상으로 상담.."
20161220,"교육부, 폐교 재산 활용 범위 확대","폐교재산의 활용촉진을 위해 귀농어 귀촌 지원 시설 및 무상임대 범위 등이 추가된다. 교육부는 '폐교재산의 활용촉진을 위한 특별법 일부개정법률안'이 20일 국무회의에서 통과했다고 밝혔다. 이번 개정법률안은 폐교재산의 활용 촉진을 위해 올 2월 무역투자진흥회의에서 논의된 ‘폐교의 귀농 귀촌 거점화’ 과제의 후속조치의 일환으로, 폐교재산을 사용할 수 있는.."
20161220,귀농 귀촌인도 폐교 시설 무상대부 가능,[아시아경제 조인경 기자] 앞으로는 폐교된 학교시설을 캠핑장으로 활용할 수 있게 된다. 귀농 귀촌 지원시설로 쓸 때는 무상으로 임대하는 방안도 추진된다.교육부는 '폐교재산의 활용촉진을 위한 특별법 일부개정법률안'이 20일 국무회의에서 통과됐다고 밝혔다.개정법률안은 우선 폐교재산을 사용할 수 있는 시설의 범위를 확대해 무상 또는 감액된 사용료를 받고 폐교..
20161220,‘1개 과 없어질라’ 단양군 인구 3만 유지 안간힘,단양군이 인구 3만명 유지에 사활을 걸고 나섰다. 인구가 3만명 이하로 떨어지면 군청 1개 과(課)를 줄여야 하기 때문이다. 이에 따라 단양 지역 민간단체와 전 공무원들이 인구 늘리기에 안간힘을 쏟아붓고 있다. 19일 단양군에 따르면 ‘지방자치단체의 행정기구와 정원 기준 등에 관한 규정’은 인구 3만~5만 시 군 구는 12개 실 과 이내를 둘 수 있으나..
20161219,[염주영 칼럼] 졸혼(卒婚) 사회,편의성만 추구하는 삶 속에 결혼의 참뜻 뒷전으로 밀려나 해체되는 가정의 단면 드러내  인생에서 결혼은 필수가 아니라는 생각이 신세대들 사이에 통용된 지는 벌써 오래 됐다. 요즘에는 기성세대들도 신세대의 결혼관을 따라 가는 듯하다. 50대 이후에 이혼이 급증하는 걸 보면 그렇다. 지난해 결혼 5년 미만인 신혼부부보다 20년 이상인 중년부부 이혼이 더 ..
20161219,단양군 인구 3만명 사수작전,"［중부매일 이보환 기자］단양군이 행정조직 축소 등 지역세 위축을 막기위해 인구 3만명 사수작전에 나섰다. '지방자치단체의 행정기구와 정원 기준 등에 관한 규정'에 따르면 인구 3만~5만 시 군 구는 12개 실 과 이내를 둘 수 있으나, 2년 간 연속해서 인구 3만 아래로 내려가면 1개 과를 줄이도록 하고 있다. 이때 인구 수는 전년도 각 분기말 현재 해.."
20161219,"미래부, 2016년도 농어촌 광대역망 구축 기념 개통식 행사 개최","?[미래창조과학부] 아주경제 이정하 기자 =?미래창조과학부는 19일 충남 홍성에 위치한 충남도청에서 '2016년도 농어촌 광대역망 구축 개통식'을 개최했다고 밝혔다. 이번 개통식은 농어촌 BcN 사업은 경제성 부족으로 사업자가 자율적으로 구축하기 어려운 소규모 농어촌 지역에 정부, 지자체, 통신사업자가 협력해 2017년까지 전국 50세대 미만 농어촌.."
20161219,문경시 '고향희망심기' 우수기관 뽑혀," 문경시가 경북에서 유일하게 정부로부터 '고향에 희망을 준 우수단체'로 선정돼 특별교부금 2억원을 받는다.
행정자치부는 12일 정부 서울청사에서 열린 '2016 고향희망심기사업 우수기관' 시상식에서 출향인들과 교류`소통을 잘하는 자치단체로 문경을 비롯해 전국 10곳(강원 철원, 경남 합천, 전북 남원 등)을 선정, 시상했다.
최근 문경시는 문경새재 등 .."
20161219,부여군 출산 육아 서비스 원스톱으로 제공,부여군은 지역맞춤형 저출산 극복을 선도하기 위한 행정자치부 '뉴-베이비붐 공모사업'에 응모해 특별교부세 7억원을 지원받는다. 이 사업은 저출산 극복의지가 강한 지자체를 선정해 저출산 극복에 필요한 시설조성 및 시스템 등을 구축 지원하는 것이 핵심으로 부여군이 최종 선발된 5곳에 이름을 올렸다. 이번 공모사업은 지난 10월말 시 군 구를 대상으로 사업설명..
20161219,사람이 찾는 농촌의 향기,김상호 고창군 부군수 저출산 고령화 문제가 심화되면서 도내에서는 고창군을 비롯한 10개 기초자치단체가 30년 이내에 사라질 것이라는 분석이 나왔다. 최근 행정자치부가 발표한 주민등록 인구통계 자료에 의하면 올 1월부터 10월까지 출생아가 한명도 없는 읍 면지역이 전국에서 34개에 달한다고 하니 이를 뒷받침하고 있는 것 같아 씁쓸하다. 이런 지자체 소멸론..
20161219,"김충식 창녕군수, 2016년 자랑스런 한국인대상 수상","김충식 창녕군수는 지난 15일 서울 국민일보 빌딩에서 열린 ‘2016년 제16회 자랑스런 한국인대상’ 시상식에서 지역봉사 부문 대상 수상의 영광을 차지했다.한국언론인연합회가 주최한 ‘2016년 제16회 자랑스런 한국인대상’은 정치 경제 사회 문화 스포츠 등 각 분야에서 자랑스런 한국인 대상을 선정했으며, 자치단체장으로는 최초로 김충식 군수가 선정됐다.김.."
20161218,귀농 귀촌인 도시민 유치 '앞장',"[청양=충청일보 이용현기자] 충남 청양군 귀농ㆍ귀촌학교 동문회가 16일 대치면 소재 식당에서 1기 8기 회원 50여명과 관련단체 및 관계공무원 등이 참석한 가운데 한 해를 마무리 짓는 연말총회를 개최했다. 이날 연말총회에서는 2016년 사업 결산보고 및 평가가 있었으며, 제6대 귀농ㆍ귀촌학교 동문회를 이끌어갈 석두환 회장, 윤진하, 김금자 부회장, 황선.."
20161218,"부여군, 뉴-베이비붐 공모사업 선도지자체 최종선정","[중부매일 김덕환기자] 부여군은 지역맞춤형 저출산 극복을 선도하기 위한 행정자치부 '뉴-베이비붐 공모사업'에 응모해 특별교부세 7억원을 지원받는다. 이 사업은 저출산 극복의지가 강한 지자체를 선정해 저출산 극복에 필요한 시설조성 및 시스템 등을 구축""지원하는 것이 핵심으로 부여군이 최종 선발된 5곳에 이름을 올렸다. 이번 공모사업은 지난 10월말 시,군.."
